Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2024-05-27,8253625,0.555,4580761,0.317,1452101.237,0.94,1364975.163,Desktop,FR
2024-05-27,3382492,0.631,2134352,2.327,4966637.104,1.523,7564188.309,Desktop,DK
2024-05-27,21734,0.248,5390,2.058,11092.62,1.275,14143.09,Desktop,SE
2024-05-27,7312043,0.673,4921004,0.396,1948717.584,1.438,2802255.886,Mobile,US
2024-05-27,1852288,0.124,229683,2.054,471768.882,0.825,389209.328,Desktop,ES
2024-05-27,5491155,0.648,3558268,1.838,6540096.584,1.42,9286937.149,Mobile,DK
2024-05-27,336050,0.854,286986,2.004,575119.944,1.198,688993.693,Desktop,NZ
2024-05-27,9777127,0.352,3441548,2.3,7915560.4,1.179,9332445.712,Mobile,BR
2024-05-27,926724,0.16,148275,1.982,293881.05,1.221,358828.762,Mobile,ID
2024-05-27,5591035,0.502,2806699,2.33,6539608.67,1.017,6650782.017,Mobile,FI
2024-05-27,6859381,0.138,946594,0.661,625698.634,0.842,526838.25,Mobile,VN
2024-05-27,6402364,0.509,3258803,0.303,987417.309,0.94,928172.27,Mobile,SG
2024-05-27,2533477,0.559,1416213,1.24,1756104.12,1.471,2583229.161,Mobile,BE
2024-05-28,7939729,0.187,1484729,1.898,2818015.642,1.151,3243536.004,Desktop,KR
2024-05-28,1340946,0.73,978890,1.725,1688585.25,0.797,1345802.444,Mobile,KR
2024-05-28,4993944,0.959,4789192,1.642,7863853.264,1.017,7997538.769,Mobile,PT
2024-05-28,1792564,0.657,1177714,1.122,1321395.108,1.245,1645136.909,Mobile,AT
2024-05-28,1444918,0.21,303432,1.229,372917.928,1.002,373663.764,Mobile,ZA
2024-05-28,2121734,0.416,882641,0.588,518992.908,1.196,620715.518,Desktop,SG
2024-05-28,8298595,0.924,7667901,0.495,3795610.995,1.111,4216923.815,Desktop,SA
2024-05-28,9183676,0.081,743877,1.585,1179045.045,1.389,1637693.568,Desktop,SE
2024-05-28,2009018,0.885,1777980,2.042,3630635.16,0.934,3391013.239,Mobile,IL
2024-05-28,2218613,0.861,1910225,1.953,3730669.425,1.296,4834947.575,Desktop,CH
2024-05-28,1481588,0.733,1086004,0.479,520195.916,0.829,431242.414,Desktop,IN
2024-05-28,5156158,0.274,1412787,1.83,2585400.21,1.157,2991308.043,Desktop,TR
2024-05-28,5519401,0.269,1484718,2.208,3278257.344,1.137,3727378.6,Mobile,TR
2024-05-28,4035743,0.953,3846063,0.752,2892239.376,1.276,3690497.444,Mobile,IN
2024-05-29,3615634,0.424,1533028,1.594,2443646.632,1.51,3689906.414,Desktop,IN
2024-05-29,4703010,0.629,2958193,0.878,2597293.454,1.302,3381676.077,Desktop,EG
2024-05-29,8879304,0.508,4510686,1.925,8683070.55,1.545,13415344.0,Desktop,MX
2024-05-29,5316400,0.228,1212139,2.141,2595189.599,0.941,2442073.413,Mobile,SA
2024-05-29,5282638,0.015,79239,2.32,183834.48,0.79,145229.239,Mobile,CH
2024-05-29,764847,0.992,758728,0.97,735966.16,0.9,662369.544,Desktop,CA
2024-05-29,2387236,0.636,1518282,1.302,1976803.164,1.42,2807060.493,Desktop,CN
2024-05-29,9798743,0.623,6104616,1.282,7826117.712,1.139,8913948.074,Desktop,SE
2024-05-29,2900145,0.506,1467473,0.938,1376489.674,0.862,1186534.099,Desktop,FI
2024-05-29,6848512,0.203,1390247,0.954,1326295.638,0.973,1290485.656,Desktop,JP
2024-05-29,8781815,0.39,3424907,2.262,7747139.634,0.871,6747758.621,Desktop,MY
2024-05-29,5877964,0.92,5407726,0.65,3515021.9,1.035,3638047.666,Desktop,PL
2024-05-29,4947675,0.022,108848,0.173,18830.704,1.175,22126.077,Desktop,AU
2024-05-29,5167517,0.744,3844632,0.207,795838.824,1.426,1134866.163,Desktop,RU
2024-05-30,7539871,0.135,1017882,1.7,1730399.4,0.909,1572933.055,Mobile,SE
2024-05-30,5152835,0.132,680174,1.623,1103922.402,1.152,1271718.607,Desktop,TH
2024-05-30,2716899,0.676,1836623,1.402,2574945.446,1.336,3440127.116,Mobile,PH
2024-05-30,414080,0.33,136646,1.572,214807.512,1.033,221896.16,Mobile,SE
2024-05-30,4099363,0.758,3107317,1.492,4636116.964,0.944,4376494.414,Mobile,AT
2024-05-30,4452582,0.978,4354625,0.148,644484.5,1.38,889388.61,Desktop,IT
2024-05-30,4040508,0.423,1709134,1.454,2485080.836,0.762,1893631.597,Mobile,AU
2024-05-30,4395169,0.963,4232547,0.121,512138.187,1.032,528526.609,Mobile,CN
2024-05-30,9806935,0.417,4089491,0.18,736108.38,1.145,842844.095,Mobile,AR
2024-05-30,8183907,0.346,2831631,0.622,1761274.482,1.542,2715885.251,Desktop,DK
2024-05-30,9807290,0.401,3932723,0.964,3791144.972,1.319,5000520.218,Desktop,FI
2024-05-30,9895886,0.793,7847437,1.269,9958397.553,1.103,10984112.501,Mobile,PT
2024-05-30,2912721,0.584,1701029,2.206,3752469.974,1.076,4037657.692,Mobile,KR
2024-05-31,7890922,0.781,6162810,0.848,5226062.88,1.288,6731168.989,Mobile,TR
2024-05-31,1909733,0.014,26736,1.392,37216.512,1.179,43878.268,Desktop,PH
2024-05-31,2894648,0.259,749713,1.632,1223531.616,1.128,1380143.663,Mobile,SA
2024-05-31,6693370,0.22,1472541,1.165,1715510.265,1.12,1921371.497,Mobile,MX
2024-05-31,7120159,0.231,1644756,0.813,1337186.628,0.855,1143294.567,Mobile,EG
2024-05-31,2449788,0.872,2136215,1.973,4214752.195,1.468,6187256.222,Desktop,DE
2024-05-31,4740428,0.88,4171576,1.04,4338439.04,1.288,5587909.484,Mobile,IN
2024-05-31,1421941,0.912,1296810,0.182,236019.42,0.984,232243.109,Mobile,IL
2024-05-31,5499810,0.903,4966328,0.154,764814.512,0.756,578199.771,Mobile,ZA
2024-05-31,7383322,0.949,7006772,0.191,1338293.452,1.343,1797328.106,Desktop,IL
2024-05-31,7770400,0.049,380749,0.858,326682.642,0.849,277353.563,Desktop,AT
2024-05-31,6892396,0.447,3080901,1.835,5653453.335,1.495,8451912.736,Mobile,SA
2024-05-31,1153880,0.791,912719,1.025,935536.975,0.897,839176.667,Mobile,TR
2024-05-31,5519163,0.533,2941713,0.342,1006065.846,1.488,1497025.979,Mobile,CN
2024-06-01,936583,0.345,323121,1.076,347678.196,1.163,404349.742,Mobile,US
2024-06-01,134040,0.528,70773,0.213,15074.649,1.28,19295.551,Desktop,CN
2024-06-01,3341585,0.638,2131931,1.934,4123154.554,0.968,3991213.608,Desktop,DE
2024-06-01,5315156,0.117,621873,0.893,555332.589,1.455,808008.917,Desktop,BE
2024-06-01,2686760,0.264,709304,0.452,320605.408,0.915,293353.948,Desktop,ID
2024-06-01,1595385,0.128,204209,0.519,105984.471,0.965,102275.015,Mobile,CH
2024-06-01,1704203,0.898,1530374,0.14,214252.36,1.064,227964.511,Desktop,SG
2024-06-01,1949820,0.389,758479,1.353,1026222.087,0.826,847659.444,Desktop,SE
2024-06-01,3568504,0.054,192699,0.923,177861.177,0.819,145668.304,Mobile,SG
2024-06-01,8789882,0.028,246116,0.578,142255.048,1.287,183082.247,Desktop,ID
2024-06-01,3196741,0.905,2893050,0.973,2814937.65,0.792,2229430.619,Mobile,MY
2024-06-01,7323244,0.038,278283,1.564,435234.612,0.862,375172.236,Desktop,AR
2024-06-01,3861078,0.338,1305044,0.732,955292.208,1.006,961023.961,Mobile,KR
2024-06-01,8899711,0.674,5998405,1.751,10503207.155,1.448,15208643.96,Mobile,GR
2024-06-02,4018416,0.073,293344,0.699,205047.456,1.07,219400.778,Mobile,CN
2024-06-02,8355702,0.665,5556541,1.339,7440208.399,0.863,6420899.848,Mobile,GR
2024-06-02,6125664,0.981,6009276,1.755,10546279.38,1.073,11316157.775,Desktop,CA
2024-06-02,6259750,0.306,1915483,1.88,3601108.04,0.764,2751246.543,Mobile,SA
2024-06-02,7506974,0.048,360334,0.74,266647.16,1.386,369572.964,Desktop,SE
2024-06-02,2367846,0.87,2060026,2.196,4523817.096,1.28,5790485.883,Desktop,SE
2024-06-02,1356659,0.779,1056837,1.007,1064234.859,0.866,921627.388,Desktop,DE
2024-06-02,6448095,0.308,1986013,0.747,1483551.711,1.128,1673446.33,Desktop,IT
2024-06-02,7225779,0.446,3222697,0.147,473736.459,1.372,649966.422,Desktop,CH
2024-06-02,3354468,0.633,2123378,1.368,2904781.104,1.014,2945448.039,Mobile,PL
2024-06-02,7476544,0.307,2295299,0.592,1358817.008,1.533,2083066.473,Mobile,NO
2024-06-02,3841444,0.613,2354805,0.768,1808490.24,1.123,2030934.54,Desktop,SE
2024-06-02,668569,0.557,372392,0.608,226414.336,0.881,199471.03,Mobile,NO
2024-06-03,2903081,0.397,1152523,2.132,2457179.036,1.494,3671025.48,Desktop,BR
2024-06-03,4771157,0.021,100194,2.336,234053.184,1.497,350377.616,Mobile,SA
2024-06-03,9327975,0.531,4953154,2.007,9940980.078,0.838,8330541.305,Mobile,VN
2024-06-03,6704605,0.054,362048,1.814,656755.072,1.19,781538.536,Mobile,VN
2024-06-03,6838049,0.622,4253266,0.192,816627.072,1.252,1022417.094,Desktop,SA
2024-06-03,7408674,0.896,6638171,0.206,1367463.226,1.489,2036152.744,Desktop,ES
2024-06-03,1637585,0.057,93342,0.495,46204.29,0.858,39643.281,Desktop,PL
2024-06-03,8351380,0.495,4133933,1.14,4712683.62,1.421,6696723.424,Mobile,MX
2024-06-03,9432840,0.653,6159644,0.93,5728468.92,0.921,5275919.875,Mobile,NL
2024-06-03,8014251,0.493,3951025,1.391,5495875.775,1.036,5693727.303,Desktop,DK
2024-06-03,8173555,0.479,3915132,0.146,571609.272,1.506,860843.564,Desktop,SG
2024-06-03,765303,0.066,50509,0.534,26971.806,1.348,36357.994,Mobile,GR
2024-06-03,7328633,0.312,2286533,2.172,4966349.676,1.388,6893293.35,Desktop,FI
2024-06-03,8938461,0.05,446923,2.053,917532.919,1.298,1190957.729,Desktop,PT
2024-06-04,3064980,0.781,2393749,1.866,4466735.634,0.912,4073662.898,Mobile,RU
2024-06-04,7334234,0.025,183355,0.862,158052.01,0.95,150149.41,Desktop,IL
2024-06-04,6167895,0.525,3238144,1.454,4708261.376,0.845,3978480.863,Desktop,GR
2024-06-04,6513203,0.676,4402925,0.826,3636816.05,1.104,4015044.919,Desktop,ID
2024-06-04,805895,0.656,528667,0.236,124765.412,1.073,133873.287,Mobile,RU
2024-06-04,2456423,0.657,1613869,2.213,3571492.097,1.337,4775084.934,Mobile,MX
2024-06-04,3490397,0.356,1242581,1.754,2179487.074,0.761,1658589.663,Mobile,PH
2024-06-04,755718,0.02,15114,0.269,4065.666,1.464,5952.135,Mobile,PT
2024-06-04,2544653,0.659,1676926,0.648,1086648.048,1.537,1670178.05,Desktop,RU
2024-06-04,3005944,0.113,339671,0.664,225541.544,1.425,321396.7,Desktop,CH
2024-06-04,6350026,0.314,1993908,2.3,4585988.4,1.108,5081275.147,Mobile,IT
2024-06-04,2840387,0.476,1352024,1.608,2174054.592,0.834,1813161.53,Mobile,BR
2024-06-04,4748240,0.432,2051239,1.423,2918913.097,1.074,3134912.666,Mobile,DE
2024-06-04,8506643,0.791,6728754,1.559,10490127.486,1.084,11371298.195,Desktop,NZ
2024-06-05,1928100,0.603,1162644,0.647,752230.668,1.456,1095247.853,Mobile,PH
2024-06-05,684845,0.923,632111,0.238,150442.418,1.077,162026.484,Mobile,BE
2024-06-05,7070786,0.455,3217207,2.315,7447834.205,0.931,6933933.645,Desktop,SA
2024-06-05,6158171,0.253,1558017,1.259,1961543.403,1.092,2142005.396,Mobile,SA
2024-06-05,77087,0.02,1541,1.855,2858.555,1.296,3704.687,Mobile,IL
2024-06-05,9156312,0.855,7828646,0.413,3233230.798,0.891,2880808.641,Mobile,BE
2024-06-05,4280040,0.258,1104250,1.999,2207395.75,1.527,3370693.31,Desktop,MY
2024-06-05,4606384,0.645,2971117,0.781,2320442.377,1.125,2610497.674,Desktop,MY
2024-06-05,5220609,0.624,3257660,1.276,4156774.16,0.88,3657961.261,Mobile,FI
2024-06-05,8424417,0.006,50546,1.821,92044.266,1.429,131531.256,Desktop,SA
2024-06-05,4769038,0.344,1640549,2.167,3555069.683,0.818,2908047.001,Mobile,EG
2024-06-05,6078556,0.359,2182201,0.623,1359511.223,0.878,1193650.854,Mobile,NZ
2024-06-05,4624277,0.758,3505201,0.807,2828697.207,1.377,3895116.054,Mobile,ID
2024-06-06,7480520,0.941,7039169,0.111,781347.759,1.168,912614.183,Desktop,IL
2024-06-06,4369522,0.174,760296,1.91,1452165.36,0.999,1450713.195,Mobile,IT
2024-06-06,5468054,0.536,2930876,2.32,6799632.32,1.139,7744781.212,Desktop,TR
2024-06-06,6389449,0.561,3584480,1.314,4710006.72,0.97,4568706.518,Desktop,EG
2024-06-06,662854,0.936,620431,0.609,377842.479,1.446,546360.225,Desktop,IN
2024-06-06,2540915,0.691,1755772,1.136,1994556.992,0.792,1579689.138,Desktop,MX
2024-06-06,2714922,0.592,1607233,1.096,1761527.368,0.789,1389845.093,Mobile,VN
2024-06-06,1232945,0.549,676886,1.254,848815.044,1.159,983776.636,Mobile,PH
2024-06-06,9635950,0.279,2688430,1.332,3580988.76,0.889,3183499.008,Mobile,ES
2024-06-06,9298031,0.63,5857759,1.92,11246897.28,1.348,15160817.533,Desktop,JP
2024-06-06,8086973,0.804,6501926,0.398,2587766.548,1.152,2981107.063,Desktop,VN
2024-06-06,3725059,0.39,1452773,0.56,813552.88,1.033,840400.125,Mobile,PH
2024-06-06,9055763,0.69,6248476,0.991,6192239.716,1.238,7665992.768,Desktop,IL
2024-06-06,2933922,0.66,1936388,1.644,3183421.872,1.327,4224400.824,Mobile,AT
2024-06-07,2885162,0.763,2201378,0.29,638399.62,1.287,821620.311,Mobile,NZ
2024-06-07,1237179,0.516,638384,1.933,1233996.272,1.521,1876908.33,Mobile,NZ
2024-06-07,6299152,0.117,737000,0.165,121605.0,0.956,116254.38,Mobile,TH
2024-06-07,1137260,0.221,251334,0.923,231981.282,1.492,346116.073,Desktop,NL
2024-06-07,2019407,0.318,642171,1.693,1087195.503,0.839,912157.027,Desktop,GR
2024-06-07,2204568,0.501,1104488,1.584,1749508.992,1.451,2538537.547,Desktop,BE
2024-06-07,2049137,0.863,1768405,0.31,548205.55,1.34,734595.437,Desktop,GR
2024-06-07,999651,0.784,783726,1.412,1106621.112,0.819,906322.691,Mobile,ID
2024-06-07,8725708,0.262,2286135,2.15,4915190.25,1.003,4929935.821,Desktop,TH
2024-06-07,379651,0.951,361048,0.457,164998.936,0.948,156418.991,Mobile,ZA
2024-06-07,523786,0.019,9951,0.811,8070.261,0.99,7989.558,Desktop,FI
2024-06-07,5592662,0.725,4054679,1.629,6605072.091,1.382,9128209.63,Mobile,VN
2024-06-07,2229829,0.076,169467,0.719,121846.773,1.018,124040.015,Desktop,ZA
2024-06-07,3644772,0.988,3601034,0.477,1717693.218,1.118,1920381.018,Mobile,MY
2024-06-08,6081147,0.135,820954,0.447,366966.438,1.394,511551.215,Mobile,BE
2024-06-08,1568124,0.58,909511,2.108,1917249.188,1.479,2835611.549,Desktop,CA
2024-06-08,3125480,0.154,481323,1.421,683959.983,1.145,783134.181,Mobile,EG
2024-06-08,570524,0.202,115245,0.584,67303.08,0.95,63937.926,Desktop,FR
2024-06-08,7827364,0.527,4125020,2.051,8460416.02,1.451,12276063.645,Desktop,ZA
2024-06-08,6418086,0.572,3671145,1.585,5818764.825,0.975,5673295.704,Desktop,BE
2024-06-08,1868003,0.384,717313,1.472,1055884.736,1.208,1275508.761,Mobile,SG
2024-06-08,1424377,0.995,1417255,1.724,2443347.62,1.514,3699228.297,Mobile,CN
2024-06-08,9494873,0.886,8412457,0.186,1564717.002,0.95,1486481.152,Desktop,CN
2024-06-08,2909095,0.45,1309092,1.054,1379782.968,0.878,1211449.446,Desktop,EG
2024-06-08,7221194,0.019,137202,2.003,274815.606,0.8,219852.485,Mobile,KR
2024-06-08,3162668,0.101,319429,2.007,641094.003,0.85,544929.903,Mobile,TH
2024-06-08,8568870,0.114,976851,1.724,1684091.124,1.017,1712720.673,Mobile,NZ
2024-06-08,9700908,0.18,1746163,2.231,3895689.653,1.057,4117743.963,Desktop,ZA
2024-06-09,7466697,0.927,6921628,0.428,2962456.784,0.966,2861733.253,Desktop,IL
2024-06-09,3941676,0.481,1895946,0.25,473986.5,1.381,654575.356,Desktop,IN
2024-06-09,254160,0.87,221119,1.793,396466.367,0.793,314397.829,Desktop,IN
2024-06-09,3397435,0.002,6794,1.603,10890.782,0.935,10182.881,Mobile,FR
2024-06-09,1263553,0.575,726542,1.608,1168279.536,1.071,1251227.383,Mobile,DK
2024-06-09,3256627,0.728,2370824,1.038,2460915.312,0.969,2384626.937,Mobile,DE
2024-06-09,3379244,0.067,226409,0.564,127694.676,1.247,159235.261,Mobile,PL
2024-06-09,5728681,0.63,3609069,1.36,4908333.84,1.223,6002892.286,Desktop,ID
2024-06-09,371974,0.458,170364,1.01,172067.64,0.845,145397.156,Mobile,JP
2024-06-09,9752762,0.628,6124734,1.8,11024521.2,1.177,12975861.452,Mobile,BE
2024-06-09,3792523,0.112,424762,1.488,632045.856,1.489,941116.28,Mobile,SG
2024-06-09,1548861,0.411,636581,2.196,1397931.876,0.956,1336422.873,Desktop,ZA
2024-06-09,2084492,0.185,385631,0.422,162736.282,1.131,184054.735,Desktop,MX
2024-06-10,5033963,0.917,4616144,0.909,4196074.896,1.121,4703799.958,Mobile,GR
2024-06-10,2067809,0.946,1956147,2.208,4319172.576,1.442,6228246.855,Mobile,KR
2024-06-10,5381764,0.45,2421793,1.316,3187079.588,1.111,3540845.422,Desktop,TR
2024-06-10,9315587,0.514,4788211,2.079,9954690.669,0.995,9904917.216,Desktop,RU
2024-06-10,7138970,0.375,2677113,0.698,1868624.874,1.437,2685213.944,Desktop,US
2024-06-10,220624,0.859,189516,2.308,437402.928,0.99,433028.899,Mobile,PH
2024-06-10,7769720,0.838,6511025,2.187,14239611.675,1.139,16218917.698,Mobile,GR
2024-06-10,688648,0.275,189378,2.282,432160.596,1.213,524210.803,Desktop,EG
2024-06-10,740843,0.888,657868,0.475,312487.3,1.153,360297.857,Mobile,SA
2024-06-10,870355,0.604,525694,0.215,113024.21,0.85,96070.578,Mobile,CA
2024-06-10,1225987,0.03,36779,0.419,15410.401,1.159,17860.655,Desktop,VN
2024-06-10,9770241,0.445,4347757,2.113,9186810.541,1.435,13183073.126,Mobile,KR
2024-06-10,1512376,0.986,1491202,1.581,2357590.362,1.396,3291196.145,Desktop,CA
2024-06-10,576482,0.245,141238,1.903,268775.914,1.281,344301.946,Desktop,CN
2024-06-11,2460530,0.996,2450687,1.68,4117154.16,1.297,5339948.946,Desktop,TH
2024-06-11,4177471,0.372,1554019,0.324,503502.156,1.124,565936.423,Mobile,PT
2024-06-11,7052993,0.691,4873618,2.081,10141999.058,0.91,9229219.143,Mobile,SA
2024-06-11,7587806,0.735,5577037,1.96,10930992.52,1.139,12450400.48,Mobile,VN
2024-06-11,6529061,0.304,1984834,0.703,1395338.302,1.229,1714870.773,Desktop,NO
2024-06-11,2031202,0.612,1243095,2.023,2514781.185,1.205,3030311.328,Mobile,ES
2024-06-11,2799145,0.182,509444,1.783,908338.652,1.345,1221715.487,Desktop,EG
2024-06-11,2714040,0.255,692080,0.475,328738.0,0.801,263319.138,Desktop,MX
2024-06-11,5997832,0.941,5643959,0.997,5627027.123,1.471,8277356.898,Mobile,EG
2024-06-11,8526333,0.528,4501903,1.384,6230633.752,1.32,8224436.553,Desktop,IL
2024-06-11,7570149,0.989,7486877,0.989,7404521.353,1.258,9314887.862,Mobile,DK
2024-06-11,1010054,0.567,572700,1.388,794907.6,1.075,854525.67,Mobile,AT
2024-06-11,9189860,0.37,3400248,1.375,4675341.0,1.3,6077943.3,Mobile,DK
2024-06-11,7066953,0.743,5250746,0.213,1118408.898,0.876,979726.195,Desktop,PH
2024-06-12,1452066,0.022,31945,0.239,7634.855,1.051,8024.233,Mobile,NL
2024-06-12,8343810,0.956,7976682,1.031,8223959.142,1.424,11710917.818,Mobile,CH
2024-06-12,5616487,0.08,449318,1.986,892345.548,1.021,911084.805,Desktop,US
2024-06-12,6752675,0.704,4753883,1.983,9426949.989,0.983,9266691.839,Desktop,IN
2024-06-12,354943,0.453,160789,2.012,323507.468,1.178,381091.797,Mobile,IL
2024-06-12,8168970,0.061,498307,0.85,423560.95,1.338,566724.551,Desktop,IL
2024-06-12,7875702,0.706,5560245,0.547,3041454.015,1.049,3190485.262,Mobile,SE
2024-06-12,9566913,0.543,5194833,1.49,7740301.17,1.389,10751278.325,Desktop,AT
2024-06-12,5375058,0.404,2171523,1.277,2773034.871,1.251,3469066.624,Mobile,FI
2024-06-12,419513,0.763,320088,0.384,122913.792,1.339,164581.567,Mobile,NL
2024-06-12,3521503,0.552,1943869,0.707,1374315.383,1.166,1602451.737,Desktop,CH
2024-06-12,6391232,0.285,1821501,1.887,3437172.387,1.503,5166070.098,Desktop,UK
2024-06-12,2865245,0.765,2191912,0.809,1773256.808,1.476,2617327.049,Desktop,NZ
2024-06-13,1068792,0.881,941605,0.579,545189.295,1.251,682031.808,Mobile,FI
2024-06-13,1293904,0.867,1121814,0.727,815558.778,1.278,1042284.118,Desktop,AU
2024-06-13,3660679,0.383,1402040,2.044,2865769.76,0.943,2702420.884,Desktop,MY
2024-06-13,580198,0.445,258188,0.805,207841.34,0.886,184147.427,Desktop,DK
2024-06-13,1543426,0.655,1010944,1.722,1740845.568,1.545,2689606.403,Desktop,DK
2024-06-13,4992132,0.565,2820554,0.885,2496190.29,1.264,3155184.527,Mobile,PH
2024-06-13,8262790,0.227,1875653,0.22,412643.66,1.547,638359.742,Mobile,BE
2024-06-13,6338206,0.814,5159299,2.337,12057281.763,1.051,12672203.133,Desktop,MY
2024-06-13,7494540,0.513,3844699,0.472,1814697.928,0.778,1411834.988,Desktop,PH
2024-06-13,6584416,0.573,3772870,2.212,8345588.44,1.009,8420698.736,Mobile,PH
2024-06-13,9625713,0.735,7074899,2.05,14503542.95,1.184,17172194.853,Mobile,ZA
2024-06-13,5223692,0.372,1943213,1.643,3192698.959,1.187,3789733.664,Desktop,SE
2024-06-13,3387538,0.851,2882794,0.558,1608599.052,1.214,1952839.249,Mobile,UK
2024-06-13,9999197,0.325,3249739,0.707,2297565.473,0.756,1736959.498,Mobile,IT
2024-06-14,5949694,0.818,4866849,0.452,2199815.748,0.865,1902840.622,Desktop,IN
2024-06-14,9433532,0.825,7782663,1.062,8265188.106,0.879,7265100.345,Desktop,ID
2024-06-14,9864266,0.127,1252761,0.683,855635.763,1.422,1216714.055,Desktop,EG
2024-06-14,2150969,0.373,802311,0.162,129974.382,1.084,140892.23,Desktop,MX
2024-06-14,3663017,0.366,1340664,1.431,1918490.184,1.451,2783729.257,Desktop,IN
2024-06-14,661546,0.923,610606,1.714,1046578.684,1.542,1613824.331,Mobile,RU
2024-06-14,1226454,0.122,149627,0.964,144240.428,1.336,192705.212,Mobile,AE
2024-06-14,2314048,0.819,1895205,1.966,3725973.03,1.221,4549413.07,Desktop,GR
2024-06-14,4682884,0.529,2477245,2.257,5591141.965,1.545,8638314.336,Mobile,ID
2024-06-14,7481455,0.668,4997611,1.335,6671810.685,1.452,9687469.115,Mobile,CN
2024-06-14,9755791,0.477,4653512,1.273,5923920.776,1.263,7481911.94,Desktop,PH
2024-06-14,9921183,0.944,9365596,1.239,11603973.444,1.23,14272887.336,Desktop,SG
2024-06-14,8616758,0.932,8030818,1.861,14945352.298,1.141,17052646.972,Desktop,TR
2024-06-14,5634446,0.885,4986484,1.228,6123402.352,1.082,6625521.345,Desktop,IN
2024-06-15,4080513,0.018,73449,1.467,107749.683,1.084,116800.656,Mobile,IL
2024-06-15,3585479,0.8,2868383,0.447,1282167.201,1.29,1653995.689,Desktop,NL
2024-06-15,434857,0.419,182205,1.942,353842.11,1.471,520501.744,Mobile,NO
2024-06-15,63433,0.901,57153,1.806,103218.318,1.106,114159.46,Desktop,AE
2024-06-15,7136109,0.015,107041,0.31,33182.71,1.137,37728.741,Mobile,IT
2024-06-15,4289307,0.168,720603,0.797,574320.591,1.542,885602.351,Mobile,RU
2024-06-15,9584959,0.708,6786150,2.125,14420568.75,0.913,13165979.269,Desktop,PL
2024-06-15,6057367,0.581,3519330,1.131,3980362.23,0.894,3558443.834,Desktop,VN
2024-06-15,789972,0.776,613018,0.438,268501.884,1.204,323276.268,Desktop,RU
2024-06-15,6609786,0.742,4904461,1.738,8523953.218,1.243,10595273.85,Desktop,AU
2024-06-15,5362465,0.421,2257597,1.863,4205903.211,1.287,5412997.433,Mobile,NO
2024-06-15,6541900,0.622,4069061,0.143,581875.723,0.928,539980.671,Mobile,NO
2024-06-15,8808199,0.053,466834,1.197,558800.298,0.948,529742.683,Desktop,NO
2024-06-16,3996408,0.906,3620745,2.311,8367541.695,1.128,9438587.032,Mobile,MY
2024-06-16,9809632,0.988,9691916,0.916,8877795.056,1.264,11221532.951,Mobile,CA
2024-06-16,8914373,0.374,3333975,0.815,2717189.625,1.184,3217152.516,Mobile,SG
2024-06-16,838841,0.114,95627,1.161,111022.947,0.787,87375.059,Mobile,IT
2024-06-16,4655773,0.948,4413672,1.372,6055557.984,1.007,6097946.89,Desktop,CN
2024-06-16,5691653,0.561,3193017,0.498,1590122.466,1.372,2181648.023,Desktop,IN
2024-06-16,4894164,0.88,4306864,0.654,2816689.056,0.852,2399819.076,Mobile,ID
2024-06-16,2028017,0.593,1202614,0.4,481045.6,1.444,694629.846,Desktop,AE
2024-06-16,2255923,0.827,1865648,1.271,2371238.608,0.782,1854308.591,Desktop,IN
2024-06-16,901538,0.781,704101,1.781,1254003.881,1.189,1491010.615,Mobile,AR
2024-06-16,6287152,0.884,5557842,1.307,7264099.494,1.52,11041431.231,Mobile,MX
2024-06-16,1313823,0.37,486114,0.633,307710.162,0.782,240629.347,Mobile,TH
2024-06-16,9351050,0.948,8864795,2.086,18491962.37,1.523,28163258.69,Desktop,DE
2024-06-16,2172438,0.574,1246979,0.7,872885.3,1.067,931368.615,Mobile,GR
2024-06-17,2630197,0.279,733824,1.136,833624.064,1.077,897813.117,Mobile,PL
2024-06-17,7223238,0.834,6024180,1.155,6957927.9,0.962,6693526.64,Desktop,MY
2024-06-17,4024267,0.623,2507118,0.564,1414014.552,1.326,1874983.296,Mobile,SE
2024-06-17,1913775,0.174,332996,0.367,122209.532,1.102,134674.904,Mobile,MY
2024-06-17,4150045,0.848,3519238,0.525,1847599.95,0.991,1830971.55,Desktop,AE
2024-06-17,4016460,0.853,3426040,1.846,6324469.84,0.844,5337852.545,Mobile,NZ
2024-06-17,8881815,0.361,3206335,1.663,5332135.105,1.398,7454324.877,Mobile,PH
2024-06-17,3770904,0.356,1342441,0.579,777273.339,0.801,622595.945,Mobile,UK
2024-06-17,1509695,0.014,21135,0.525,11095.875,1.095,12149.983,Mobile,NZ
2024-06-17,3550971,0.055,195303,1.425,278306.775,1.516,421913.071,Mobile,NZ
2024-06-17,8770841,0.803,7042985,1.195,8416367.075,0.861,7246492.052,Mobile,US
2024-06-17,9385021,0.096,900962,0.389,350474.218,0.827,289842.178,Mobile,CH
2024-06-17,943047,0.614,579030,0.226,130860.78,1.002,131122.502,Desktop,ID
2024-06-17,1709633,0.12,205155,0.922,189152.91,0.821,155294.539,Desktop,ES
2024-06-18,1359957,0.738,1003648,1.85,1856748.8,0.761,1412985.837,Mobile,PH
2024-06-18,6784502,0.453,3073379,0.188,577795.252,1.193,689309.736,Desktop,TR
2024-06-18,3725951,0.795,2962131,1.526,4520211.906,1.321,5971199.928,Mobile,CA
